ftitre;fannee;anom;freq
CE QUI VOUS ATTEND SI VOUS ATTENDEZ UN ENFANT;2012;KIRK JONES;675527
CENDRILLON AU FAR WEST;2012;PASCAL HEROLD;42870
CHASING MAVERICKS;2012;CURTIS HANSON;57351
CHERCHEZ HORTENSE;2012;PASCAL BONITZER;975442
CHEVAL DE GUERRE;2012;STEVEN SPIELBERG;1303237
CHRONICLE;2012;JOSH TRANK;2023488
CHRONIQUES DE TCHERNOBYL;2012;BRADLEY PARKER;329542
CLOCHETTE ET LE SECRET DES FEES;2012;PEGGY HOLMES;3063942
CLOCLO;2012;FLORENT EMILIO SIRI;3403727
COGAN;2012;ANDREW DOMINIK;455688
COMME DES FRERES;2012;HUGO GELIN;653393
COMME UN CHEF;2012;DANIEL COHEN;678488
COMME UN HOMME;2012;SAFY NEBBOU;61572
CONFESSION D'UN ENFANT DU SIECLE;2012;SYLVIE VERHEYDE;61861
CONTREBANDE;2012;BALTASAR KORMAKUR;251023
CORNOUAILLE;2012;ANNE LE NY;538029
COSMOPOLIS;2012;DAVID CRONENBERG;667585
DANS LA MAISON;2012;FRANCOIS OZON;2411360
DANS LA TOURMENTE;2012;CHRISTOPHE RUGGIA;157363
DARK SHADOWS;2012;TIM BURTON;3539904
DAVID ET MADAME HANSEN;2012;ALEXANDRE ASTIER;198755
DE L'AUTRE COTE DU PERIPH;2012;DAVID CHARHON;4260716
DE ROUILLE ET D'OS;2012;JACQUES AUDIARD;3807581
DEPRESSION & DES POTES;2012;ARNAUD LEMORT;581778
DES HOMMES SANS LOI;2012;JOHN HILLCOAT;836663
DES SAUMONS DANS LE DESERT;2012;LASSE HALLSTROM;105510
DETACHMENT;2012;TONY KAYE;425632
DEVIL INSIDE;2012;WILLIAM BRENT BELL;696232
DISPARUE;2012;HEITOR DHALIA;113224
DO NOT DISTURB;2012;YVAN ATTAL;219928
DOS AU MUR;2012;ASGER LETH;417514
DU VENT DANS MES MOLLETS;2012;CARINE TARDIEU;1207813
EFFRACTION;2012;JOEL SCHUMACHER;386999
ELENA;2012;ANDREI ZVYAGINTSEV;292063
ELLES;2012;MALGORZATA SZUMOWSKA;194588
END OF WATCH;2012;DAVID AYER;215221
ERNEST ET CELESTINE;2012;VINCENT PATAR;1850332
ET SI ON VIVAIT TOUS ENSEMBLE ?;2012;STEPHANE ROBELIN;630834
EXPENDABLES 2 UNITE SPECIALE;2012;SIMON WEST;3840929
EXTREMEMENT FORT & INCROYABLEMENT PRES;2012;STEPHEN DALDRY;426521
FELINS;2012;ALASTAIR FOTHERGILL;1271385
FELINS;2012;KEITH SCHOLEY;1271385
FRANKENWEENIE;2012;TIM BURTON;1231725
FRIENDS ...WITH KIDS;2012;JENNIFER WESTFELDT;158090
GHOST RIDER : L'ESPRIT DE VENGEANCE;2012;MARK NEVELDINE;899591
HASTA LA VISTA;2012;GEOFFREY ENTHOVEN;237050
HENAUT PRESIDENT;2012;MICHEL MULLER;9486
HERITAGE;2012;HIAM ABBASS;67858
HIT & RUN;2012;DAX SHEPARD;175309
HOLY MOTORS;2012;LEOS CARAX;352350
HUNGER GAMES;2012;GARY ROSS;3383335
ICI-BAS;2012;JEAN-PIERRE DENIS;71497
IL ETAIT UNE FOIS, UNE FOIS;2012;CHRISTIAN MERRET-PALMAIR;271184
IN ANOTHER COUNTRY;2012;HONG SANG-SOO;152963
INDIAN PALACE;2012;JOHN MADDEN;633727
J. EDGAR;2012;CLINT EASTWOOD;2521320
JACK ET JULIE;2012;DENNIS DUGAN;127399
JACK REACHER;2012;CHRISTOPHER MCQUARRIE;2759188
JANE EYRE;2012;CARY FUKUNAGA;344216
JASON BOURNE : L'HERITAGE;2012;TONY GILROY;1788122
JC COMME JESUS CHRIST;2012;JONATHAN ZACCAI;28292
JE ME SUIS FAIT TOUT PETIT;2012;CECILIA ROUAUD;103121
JE TE PROMETS;2012;MICHAEL SUCSY;579786
JEAN DE LA LUNE;2012;STEPHAN SCHESCH;461200
J'ENRAGE DE SON ABSENCE;2012;SANDRINE BONNAIRE;208268
JOHN CARTER;2012;ANDREW STANTON;1772683
JOURNAL DE FRANCE;2012;RAYMOND DEPARDON;121489
JUSQU'A CE QUE LA FIN DU MONDE NOUS SEPARE;2012;LORENE SCAFARIA;253905
KILLER JOE;2012;WILLIAM FRIEDKIN;333762
KIRIKOU ET LES HOMMES ET LES FEMMES;2012;MICHEL OCELOT;2081509
LA CABANE DANS LES BOIS;2012;DREW GODDARD;524562
LA CERISE SUR LE GATEAU;2012;LAURA MORANTE;83030
LA CHASSE;2012;THOMAS VINTERBERG;311168
LA CLINIQUE DE L'AMOUR;2012;ARTUS DE PENGUERN;121721
LA COLERE DES TITANS;2012;JONATHAN LIEBESMAN;1482420
LA COLLINE AUX COQUELICOTS;2012;GORO MIYAZAKI;900950
LA DAME DE FER;2012;PHYLLIDA LLOYD;1127760
LA DAME EN NOIR;2012;JAMES WATKINS;953133
LA DESINTEGRATION;2012;PHILIPPE FAUCON;95265
LA MER A BOIRE;2012;JACQUES MAILLOT;256889
LA PART DES ANGES;2012;KEN LOACH;1562076
LA TAUPE;2012;TOMAS ALFREDSON;1184794
LA TERRE OUTRAGEE;2012;MICHALE BOGANIM;133194
LA TRAVERSEE (2012);2012;JEROME CORNUAU;126019
LA VERITE SI JE MENS ! 3;2012;THOMAS GILOU;5568384
LA VIE D'UNE AUTRE;2012;SYLVIE TESTUD;710909
LADY VEGAS;2012;STEPHEN FREARS;57986
L'AGE DE GLACE 4 LA DERIVE DES CONTINENTS;2012;STEVE MARTINO;11927196
L'AIR DE RIEN;2012;GREGORY MAGNE;73342
L'AIR DE RIEN;2012;STEPHANE VIARD;73342
L'AMOUR DURE TROIS ANS;2012;FREDERIC BEIGBEDER;1387547
LAURENCE ANYWAYS;2012;XAVIER DOLAN;186274
LE CAPITAL;2012;COSTA-GAVRAS;739871
LE CHIEN DU TIBET;2012;MASAYUKI KOJIMA;80259
LE FILS DE L'AUTRE;2012;LORRAINE LEVY;479264
LE GRAND SOIR;2012;BENOIT DELEPINE;875770
LE GUETTEUR;2012;MICHELE PLACIDO;466674
LE HOBBIT : UN VOYAGE INATTENDU;2012;PETER JACKSON;6565289
LE JOUR DES CORNEILLES;2012;JEAN-CHRISTOPHE DESSAINT;747500
LE LORAX;2012;CHRIS RENAUD;1161172
LE MAGASIN DES SUICIDES;2012;PATRICE LECONTE;515193
LE PACTE;2012;ROGER DONALDSON;916952
LE PETIT GRUFFALO;2012;JOHANNES WEILAND;318363
LE PRENOM;2012;ALEXANDRE DE LA PATELLIERE;6306866
LE ROI LION 3D;2012;ROB MINKOFF;1202948
LE TERRITOIRE DES LOUPS;2012;JOE CARNAHAN;656050
L'ENFANT D'EN HAUT;2012;URSULA MEIER;297240
LES ACACIAS;2012;PABLO GIORGELLI;193244
LES ADIEUX A LA REINE;2012;BENOIT JACQUOT;1107416
LES BETES DU SUD SAUVAGE;2012;BENH ZEITLIN;594319
LES CINQ LEGENDES;2012;PETER RAMSEY;5573822
LES FEMMES DU BUS 678;2012;MOHAMED DIAB;482702
LES INFIDELES;2012;MICHEL HAZANAVICIUS;4408342
LES KAIRA;2012;FRANCK GASTAMBIDE;1997478
LES MONDES DE RALPH;2012;RICH MOORE;3455683
LES PAPAS DU DIMANCHE;2012;LOUIS BECKER;103129
LES PIRATES ! BONS A RIEN MAUVAIS EN TOUT;2012;PETER LORD;1546080
LES SAPHIRS;2012;WAYNE BLAIR;149750
LES SAVEURS DU PALAIS;2012;CHRISTIAN VINCENT;2035980
LES SEIGNEURS;2012;OLIVIER DAHAN;5189928
LES VACANCES DE DUCOBU;2012;PHILIPPE DE CHAUVERON;2057288
LES VIEUX CHATS;2012;PEDRO PEIRANO;171302
LES VIEUX CHATS;2012;SEBASTIAN SILVA;171302
L'ETRANGE POUVOIR DE NORMAN;2012;SAM FELL;561424
L'ETRANGE POUVOIR DE NORMAN;2012;CHRIS BUTLER;561424
L'HOMME QUI RIT;2012;JEAN-PIERRE AMERIS;489587
LOCK OUT;2012;STEPHEN ST. LEGER;931692
L'ODYSSEE DE PI;2012;ANG LEE;1600573
LOL USA;2012;LISA AZUELOS;141957
L'ONCLE CHARLES;2012;ETIENNE CHATILIEZ;649719
LOOPER;2012;RIAN JOHNSON;1741449
LOUISE WIMMER;2012;CYRIL MENNEGUN;303807
LOVE IS ALL YOU NEED;2012;SUSANNE BIER;49445
MA BONNE ETOILE;2012;ANNE FASSIO;233895
MA PREMIERE FOIS;2012;MARIE-CASTILLE MENTION-SCHAAR;366196
MADAGASCAR 3 BONS BAISERS D'EUROPE;2012;ERIC DARNELL;5602449
MAGIC MIKE;2012;STEVEN SODERBERGH;569230
MAIN DANS LA MAIN;2012;VALERIE DONZELLI;630518
MAINS ARMEES;2012;PIERRE JOLIVET;627990
MAIS QUI A RE-TUE PAMELA ROSE ?;2012;OLIVIER BAROUX;539382
MAMAN;2012;ALEXANDRA LECLERE;533947
MARGIN CALL;2012;J.C. CHANDOR;695310
MAUVAISE FILLE;2012;PATRICK MILLE;120829
MEN IN BLACK 3;2012;BARRY SONNENFELD;3780932
MES HEROS;2012;ERIC BESNARD;1261451
MILLENIUM LES HOMMES QUI N'AIMAIENT PAS LES FEMMES;2012;DAVID FINCHER;1956421
MINCE ALORS !;2012;CHARLOTTE DE TURCKHEIM;2758872
MOI, DEPUTE;2012;JAY ROACH;172974
MONSIEUR LAZHAR;2012;PHILIPPE FALARDEAU;410944
MOONRISE KINGDOM;2012;WES ANDERSON;1023342
MY BEST MEN;2012;STEPHAN ELLIOTT;201324
MY WEEK WITH MARILYN;2012;SIMON CURTIS;406065
NIKO LE PETIT RENNE 2;2012;KARI JUUSONEN;1620918
NOS PLUS BELLES VACANCES;2012;PHILIPPE LELLOUCHE;581299
NOUS YORK;2012;GERALDINE NAKACHE;1209578
NOUVEAU DEPART;2012;CAMERON CROWE;878522
OPERACION E;2012;MIGUEL COURTOIS;18113
PAPERBOY;2012;LEE DANIELS;315719
PARANORMAL ACTIVITY 4;2012;HENRY JOOST;1809202
PARIS-MANHATTAN;2012;SOPHIE LELLOUCHE;439175
PARLEZ-MOI DE VOUS;2012;PIERRE PINAUD;607489
PAULINE DETECTIVE;2012;MARC FITOUSSI;223366
PIEGEE;2012;STEVEN SODERBERGH;282322
PLAN DE TABLE;2012;CHRISTELLE RAYNAL;504195
POPULAIRE;2012;REGIS ROINSARD;2290445
POSSEDEE;2012;OLE BORNEDAL;729908
POSSESSIONS;2012;ERIC GUIRADO;215384
PREMIUM RUSH;2012;DAVID KOEPP;231225
PROJET X;2012;NIMA NOURIZADEH;3647574
PROMETHEUS;2012;RIDLEY SCOTT;3473269
QUAND JE SERAI PETIT;2012;JEAN-PAUL ROUVE;192718
QUELQUES HEURES DE PRINTEMPS;2012;STEPHANE BRIZE;638597
RADIOSTARS;2012;ROMAIN LEVY;1101612
REALITY;2012;MATTEO GARRONE;257917
REBELLE;2012;BRENDA CHAPMAN;4742755
REC 3 GENESIS;2012;PACO PLAZA;722247
RECHERCHE BAD BOYS DESESPEREMENT;2012;JULIE ANNE ROBINSON;348660
RENGAINE;2012;RACHID DJAIDANI;250899
RESIDENT EVIL : RETRIBUTION;2012;PAUL ANDERSON;1016085
ROBOT AND FRANK;2012;JAKE SCHREIER;54328
ROCK FOREVER;2012;ADAM SHANKMAN;129001
ROYAL AFFAIR;2012;NIKOLAJ ARCEL;523680
SAFE;2012;BOAZ YAKIN;626204
SAMMY 2;2012;BEN STASSEN;1395000
SANS ISSUE;2012;MABROUK EL MECHRI;284687
SAVAGES;2012;OLIVER STONE;981055
SEA NO SEX & SUN;2012;CHRISTOPHE TURPIN;137301
SECURITE RAPPROCHEE;2012;DANIEL ESPINOSA;1267104
SEXY DANCE 4 MIAMI HEAT;2012;SCOTT SPEER;2309147
SHERLOCK HOLMES JEU D'OMBRES;2012;GUY RITCHIE;4146351
SILENT HILL : REVELATION 3D;2012;MICHAEL J. BASSETT;441414
SINISTER;2012;SCOTT DERRICKSON;837870
SKYFALL;2012;SAM MENDES;11949470
SPORT DE FILLES;2012;PATRICIA MAZUY;157203
STAR WARS : EPISODE 1, LA MENACE FANTOME 3D;2012;GEORGE LUCAS;1181404
STARBUCK;2012;KEN SCOTT;913476
STARS 80;2012;FREDERIC FORESTIER;3591934
STREET DANCE 2 3D;2012;MAX GIWA;700216
SUPERSTAR;2012;XAVIER GIANNOLI;409675
SUR LA PISTE DU MARSUPILAMI;2012;ALAIN CHABAT;9698128
SUR LA ROUTE;2012;WALTER SALLES;681969
TAKE SHELTER;2012;JEFF NICHOLS;438145
TAKEN 2;2012;OLIVIER MEGATON;5803790
TARGET;2012;MCG.;678295
TED;2012;SETH MACFARLANE;2752786
TELE GAUCHO;2012;MICHEL LECLERC;199993
TERRAFERMA;2012;EMANUELE CRIALESE;190089
THE AMAZING SPIDER-MAN;2012;MARC WEBB;3197576
THE DARK KNIGHT RISES;2012;CHRISTOPHER NOLAN;7682939
THE DARKEST HOUR EN 3D;2012;CHRIS GORAK;308733
THE DESCENDANTS;2012;ALEXANDER PAYNE;1349305
THE DICTATOR;2012;LARRY CHARLES;1654783
THE IMPOSSIBLE;2012;JUAN ANTONIO BAYONA;1057416
THE RAID;2012;GARETH EVANS;370390
THE SECRET;2012;PASCAL LAUGIER;1109131
THE WE AND THE I;2012;MICHEL GONDRY;196776
THERESE DESQUEYROUX;2012;CLAUDE MILLER;1002958
TITANIC 3D;2012;JAMES CAMERON;2207792
TO ROME WITH LOVE;2012;WOODY ALLEN;1095217
TORPEDO;2012;MATTHIEU DONCK;34071
TOTAL RECALL MEMOIRES PROGRAMMEES;2012;LEN WISEMAN;2496628
TOUS LES ESPOIRS SONT PERMIS;2012;DAVID FRANKEL;480395
TROIS MONDES;2012;CATHERINE CORSINI;120411
TRUST;2012;DAVID SCHWIMMER;170880
TUCKER & DALE FIGHTENT LE MAL;2012;ELI CRAIG;281839
TWILIGHT - CHAPITRE 5 : REVELATION DEUXIEME PARTIE;2012;BILL CONDON;8108149
TWIXT;2012;FRANCIS FORD COPPOLA;217602
UN BONHEUR N'ARRIVE JAMAIS SEUL;2012;JAMES HUTH;3505932
UN JOUR MON PERE VIENDRA;2012;MARTIN VALENTE;266195
UN PLAN PARFAIT;2012;PASCAL CHAUMEIL;2356136
UNDERWORLD : NOUVELLE ERE;2012;MANS MARLIND;911585
UNE BOUTEILLE A LA MER;2012;THIERRY BINISTI;353766
UNE NOUVELLE CHANCE;2012;ROBERT LORENZ;448341
UNE NUIT;2012;PHILIPPE LEFEBVRE (II);418933
UNE SECONDE FEMME;2012;UMUT DAG;74045
UNE VIE MEILLEURE;2012;CEDRIC KAHN;936385
VOISINS DU TROISIEME TYPE;2012;AKIVA SCHAFFER;443460
VOUS N'AVEZ ENCORE RIEN VU;2012;ALAIN RESNAIS;321172
VOYAGE AU CENTRE DE LA TERRE 2 : L'ILE MYSTERIEUSE;2012;BRAD PEYTON;2609837
W.E. WALLIS & EDOUARD;2012;MADONNA;44287
YOUNG ADULT;2012;JASON REITMAN;316653
ZARAFA;2012;REMI BEZANCON;2772592
ZARAFA;2012;JEAN-CHRISTOPHE LIE;2772592
100% CACHEMIRE;2013;VALERIE LEMERCIER;968539
11.6;2013;PHILIPPE GODEAU;696874
12 ANS D'AGE;2013;FREDERIC PROUST;147696
12 HEURES;2013;SIMON WEST;223668
16 ANS OU PRESQUE;2013;TRISTAN SEGUELA;1145975
2 GUNS;2013;BALTASAR KORMAKUR;713176
20 ANS D'ECART;2013;DAVID MOREAU;2898378
40 ANS MODE D'EMPLOI;2013;JUDD APATOW;345471
7 PSYCHOPATHES;2013;MARTIN MC DONAGH;306464
9 MOIS FERME;2013;ALBERT DUPONTEL;4386318
A LA MERVEILLE;2013;TERRENCE MALICK;185653
A TOUCH OF SIN;2013;JIA ZHANG KE;415922
A VERY ENGLISHMAN;2013;MICHAEL WINTERBOTTOM;47371
AFTER EARTH;2013;M. NIGHT SHYAMALAN;2563775
ALABAMA MONROE;2013;FELIX VAN GROENINGEN;422681
ALBATOR CORSAIRE DE L'ESPACE;2013;SHINJI ARAMAKI;1610509
ALCESTE A BICYCLETTE;2013;PHILIPPE LE GUAY;2377054
ALL IS LOST;2013;J.C. CHANDOR;157354
AMAZONIA;2013;THIERRY RAGOBERT;380987
AMERICAN NIGHTMARE;2013;JAMES DEMONACO;805957
AMITIES SINCERES;2013;STEPHAN ARCHINARD FRANCOIS PREVOT-LEYGONIE;1708391
AMOUR & TURBULENCES;2013;ALEXANDRE CASTAGNETTI;745728
ANGELIQUE;2013;ARIEL ZEITOUN;257858
ARNAQUE A LA CARTE;2013;SETH GORDON;75561
ARRETEZ MOI;2013;JEAN-PAUL LILIENFELD;202320
ATTILA MARCEL;2013;SYLVAIN CHOMET;103166
AU BONHEUR DES OGRES;2013;NICOLAS BARY;325983
AU BOUT DU CONTE;2013;AGNES JAOUI;1950833
AVANT L'HIVER;2013;PHILIPPE CLAUDEL;606342
AYA DE YOPOUGON;2013;MARGUERITE ABOUET CLEMENT OUBRERIE;280940
BATTLE OF THE YEAR;2013;BENSON LEE;187293
BEFORE MIDNIGHT;2013;RICHARD LINKLATER;163124
BELLE DU SEIGNEUR;2013;GLENIO BONDER;34838
BELLE ET SEBASTIEN;2013;NICOLAS VANIER;6373429
BLACKIE & KANUTO;2013;FRANCIS NIELSEN;30129
BLANCANIEVES;2013;PABLO BERGER;432890
BLOOD TIES;2013;GUILLAUME CANET;492166
BLUE JASMINE;2013;WOODY ALLEN;3063134
BOULE ET BILL;2013;ALEXANDRE CHARLOT FRANCK MAGNIER;4124993
BROKEN CITY;2013;ALLEN HUGHES;184378
CAMILLE CLAUDEL 1915;2013;BRUNO DUMONT;233910
CAPITAINE PHILLIPS;2013;PAUL GREENGRASS;923173
CARRIE LA VENGEANCE;2013;KIMBERLY PEIRCE;503404
CARTEL;2013;RIDLEY SCOTT;1283814
CASSE-TETE CHINOIS;2013;CEDRIC KLAPISCH;3102632
C'EST LA FIN;2013;EVAN GOLDBERG SETH ROGEN;121150
CHEBA LOUISA;2013;FRANCOISE CHARPIAT;193728
CHEZ NOUS C'EST TROIS !;2013;CLAUDE DUTY;32130
CHIMPANZES;2013;ALASTAIR FOTHERGILL;762428
CLOUD ATLAS;2013;ANDY WACHOWSKI;843255
CONJURING LES DOSSIERS WARREN;2013;JAMES WAN;2539072
COOKIE;2013;LEA FAZER;168314
COPAINS POUR TOUJOURS 2;2013;DENNIS DUGAN;208473
CRAZY JOE;2013;STEVEN KNIGHT;420574
DANS LA TETE DE CHARLES SWAN III;2013;ROMAN COPPOLA;44015
DARK SKIES;2013;SCOTT CHARLES STEWART;350061
DEAD MAN DOWN;2013;NIELS ARDEN OPLEV;183702
DEHORS, C'EST L'ETE;2013;FRIEDERIKE JEHN;2506
DEMI-SOEUR;2013;JOSIANE BALASKO;447630
DENIS;2013;LIONEL BAILLIU;98532
DES GENS QUI S'EMBRASSENT;2013;DANIELE THOMPSON;333214
DIANA;2013;OLIVER HIRSCHBIEGEL;634585
DIE HARD : BELLE JOURNEE POUR MOURIR;2013;JOHN MOORE;3618467
DJANGO UNCHAINED;2013;QUENTIN TARANTINO;8428328
DON JON;2013;JOSEPH GORDON-LEVITT;538289
DROLES D'OISEAUX;2013;WAYNE THORNLEY;777621
DU PLOMB DANS LA TETE;2013;WALTER HILL;264535
EFFETS SECONDAIRES;2013;STEVEN SODERBERGH;991128
ELLE S'EN VA;2013;EMMANUELLE BERCOT;860239
ELYSIUM;2013;NEILL BLOMKAMP;2968723
EN SOLITAIRE;2013;CHRISTOPHE OFFENSTEIN;1390925
ENFANCE CLANDESTINE;2013;BENJAMIN AVILA;120238
EPIC : LA BATAILLE DU ROYAUME SECRET 3D;2013;CHRIS WEDGE;2363848
EVASION;2013;MIKAEL HAFSTROM;1011584
EVIL DEAD;2013;FEDE ALVAREZ;768011
EYJAFJALLAJOKULL;2013;ALEXANDRE COFFRE;3672460
FANNY;2013;DANIEL AUTEUIL;772828
FAST & FURIOUS 6;2013;JUSTIN LIN;6245940
FLIGHT;2013;ROBERT ZEMECKIS;1153464
FONZY;2013;ISABELLE DOVAL;888986
FOXFIRE;2013;LAURENT CANTET;248557
FRANCES HA;2013;NOAH BAUMBACH;575932
G.I. JOE : CONSPIRATION;2013;JON M. CHU;1567511
GABRIELLE;2013;LOUISE ARCHAMBAULT;170195
GAMBIT ARNAQUE A L'ANGLAISE;2013;MICHAEL HOFFMAN;176289
GANGSTER SQUAD;2013;RUBEN FLEISCHER;1319250
GARE DU NORD;2013;CLAIRE SIMON;162008
GATSBY LE MAGNIFIQUE;2013;BAZ LUHRMANN;3015173
GIBRALTAR;2013;JULIEN LECLERCQ;556302
GRAND CENTRAL;2013;REBECCA ZLOTOWSKI;468068
GRAND DEPART;2013;NICOLAS MERCIER;108793
GRAVITY;2013;ALFONSO CUARON;7428999
GRIGRIS;2013;MAHAMAT-SALEH HAROUN;46746
HANNAH ARENDT;2013;MARGARETHE VON TROTTA;739565
HANSEL & GRETEL : WITCH HUNTERS;2013;TOMMY WIRKOLA;1628992
HAPPINESS THERAPY;2013;DAVID O. RUSSELL;2134013
HENRI;2013;YOLANDE MOREAU;339188
HIJACKING;2013;TOBIAS LINDHOLM;140831
HITCHCOCK;2013;SACHA GERVASI;498870
HOTEL NORMANDY;2013;CHARLES NEMES;214313
HOTEL TRANSYLVANIE;2013;GENNDY TARTAKOVSKY;2084596
HUNGER GAMES L'EMBRASEMENT;2013;FRANCIS LAWRENCE;6422155
IL ETAIT TEMPS;2013;RICHARD CURTIS;456185
IL ETAIT UNE FORET;2013;LUC JACQUET;805836
ILO ILO;2013;ANTHONY CHEN;213553
IMOGENE;2013;ROBERT PULCINI;123398
IMOGENE;2013;SHARI SPRINGER BERMAN;123398
INCH'ALLAH;2013;ANAIS BARBEAU-LAVALETTE;49582
INFILTRE;2013;RIC ROMAN WAUGH;436440
INSAISISSABLES;2013;LOUIS LETERRIER;6099225
INSIDE LLEWYN DAVIS;2013;JOEL AND ETHAN COEN;1167621
INSIDIOUS : CHAPTER 2;2013;JAMES WAN;1061381
INTERSECTIONS;2013;DAVID MARCONI;132673
IRON MAN 3;2013;SHANE BLACK;8107820
JACK LE CHASSEUR DE GEANTS;2013;BRYAN SINGER;994995
JACKASS PRESENTE : BAD GRANDPA;2013;JEFF TREMAINE;143138
JAPPELOUP;2013;CHRISTIAN DUGUAY;3594687
JE FAIS LE MORT;2013;JEAN-PAUL SALOME;413711
JE SUIS SUPPORTER DU STANDARD;2013;RITON LIEBMAN;8984
JEUNE & JOLIE;2013;FRANCOIS OZON;1498593
JIMMY P.;2013;ARNAUD DESPLECHIN;573305
JOBS;2013;JOSHUA MICHAEL STERN;538081
JOSEPHINE;2013;AGNES OBADIA;1239519
JURASSIC PARK 3D;2013;STEVEN SPIELBERG;433747
KICK-ASS 2;2013;JEFF WADLOW;1486994
LA BELLE ENDORMIE;2013;MARCO BELLOCCHIO;66283
LA CAGE DOREE;2013;RUBEN ALVENS;2489927
LA CHUTE DE LA MAISON BLANCHE;2013;ANTOINE FUQUA;699829
LA CITE ROSE;2013;JULIEN ABRAHAM;329779
LA CONFRERIE DES LARMES;2013;JEAN-BAPTISTE ANDREA;70372
LA FLEUR DE L'AGE;2013;NICK QUINN;428382
LA GRANDE BELLEZZA;2013;PAOLO SORRENTINO;523502
LA GRANDE BOUCLE;2013;LAURENT TUEL;587601
LA MAISON DE LA RADIO;2013;NICOLAS PHILIBERT;195184
LA MARCHE;2013;NABIL BEN YADIR;427424
