ftitre;fannee;anom;freq
LA MARQUE DES ANGES - MISERERE;2013;SYLVAIN WHITE;331395
LA PETITE FABRIQUE DU MONDE;2013;KIRSTEN LEPORE;65551
LA REINE DES NEIGES;2013;CHRIS BUCK;10689906
LA RELIGIEUSE;2013;GUILLAUME NICLOUX;509615
LA SORCIERE DANS LES AIRS;2013;MAX LANG;197110
LA STRATEGIE DE LA POUSSETTE;2013;CLEMENT MICHEL;578177
LA STRATEGIE ENDER;2013;GAVIN HOOD;839155
LA VENUS A LA FOURRURE;2013;ROMAN POLANSKI;569933
LA VIE D'ADELE CHAPITRES 1 & 2;2013;ABDELLATIF KECHICHE;2236298
LA VIE DOMESTIQUE;2013;ISABELLE CZAJKA;333496
LA VRAIE VIE DES PROFS;2013;EMMANUEL KLOTZ;875513
LANDES;2013;FRANCOIS-XAVIER VIVES;177040
L'APPRENTI PERE NOEL ET LE FLOCON MAGIQUE;2013;LUC VINCIGUERRA;1435652
L'ARTISTE ET SON MODELE;2013;FERNANDO TRUEBA;176593
LAST VEGAS;2013;JON TURTELTAUB;447296
L'ATTENTAT;2013;ZIAD DOUEIRI;316268
L'AUBE ROUGE;2013;DAN BRADLEY;86267
L'AUTRE VIE DE RICHARD KEMP;2013;GERMINAL ALVAREZ;43246
LE CINQUIEME POUVOIR;2013;BILL CONDON;67010
LE COEUR DES HOMMES 3;2013;MARC ESPOSITO;967698
LE CONGRES;2013;ARI FOLMAN;61928
LE DERNIER EXORCISME PART II;2013;ED GASS-DONNELLY;343054
LE DERNIER PUB AVANT LA FIN DU MONDE;2013;EDGAR WRIGHT;263958
LE DERNIER REMPART;2013;KIM JEE-WOON;533114
LE GEANT EGOISTE;2013;CLIO BARNARD;325001
LE GRAND MECHANT LOUP;2013;BRUNO;731646
LE HOBBIT : LA DESOLATION DE SMAUG;2013;PETER JACKSON;10231792
LE JOUR ATTENDRA;2013;EDGAR MARIE;186304
LE LOUP DE WALL STREET;2013;MARTIN SCORSESE;5483167
LE MAJORDOME;2013;LEE DANIELS;4163843
LE MANOIR MAGIQUE;2013;BEN STASSEN;2285768
LE MONDE DE NEMO 3D;2013;ANDREW STANTON;496043
LE MONDE FANTASTIQUE D'OZ;2013;SAM RAIMI;3115066
LE PASSE;2013;ASGHAR FARHADI;2005949
LE PERE FRIMAS;2013;YOURI TCHERENKOV;219513
LE ROI ET L'OISEAU (REP 2013);2013;PAUL GRIMAULT;409524
LE SECRET DE L'ETOILE DU NORD;2013;NILS GAUP;180066
LE TEMPS DE L'AVENTURE;2013;JEROME BONNELL;540349
L'ECUME DES JOURS;2013;MICHEL GONDRY;1759676
LES AMANTS PASSAGERS;2013;PEDRO ALMODOVAR;1118024
LES AMES VAGABONDES;2013;ANDREW NICCOL;788969
LES APACHES;2013;THIERRY DE PERETTI;105054
LES BEAUX JOURS;2013;MARION VERNOUX;987492
LES CONQUERANTS;2013;XABI MOLIA;53533
LES CROODS;2013;CHRIS SANDERS;3870555
LES FLINGUEUSES;2013;PAUL FEIG;523765
LES GAMINS;2013;ANTHONY MARCIANO;3379760
LES GARCONS ET GUILLAUME, A TABLE !;2013;GUILLAUME GALLIENNE;6020824
LES INVINCIBLES;2013;FREDERIC BERTHE;301490
LES MILLER UNE FAMILLE EN HERBE;2013;RAWSON THURBER;1107097
LES MISERABLES;2013;TOM HOOPER;465238
LES PETITS PRINCES;2013;VIANNEY LEBASQUE;165573
LES PROFS;2013;PIERRE-FRANCOIS MARTIN LAVAL;8218540
LES REINES DU RING;2013;JEAN-MARC RUDNICKI;555337
LES SALAUDS;2013;CLAIRE DENIS;181724
LES SCHTROUMPFS 2;2013;RAJA GOSNELL;4730600
LES STAGIAIRES;2013;SHAWN LEVY;587136
LETTRE A MOMO;2013;HIROYUKI OKIURA;136174
L'EXTRAVAGANT VOYAGE DU JEUNE ET PRODIGIEUX T.S. SPIVET;2013;JEAN-PIERRE JEUNET;1398618
L'HYPNOTISEUR;2013;LASSE HALLSTROM;46421
LINCOLN;2013;STEVEN SPIELBERG;1749695
L'INCONNU DU LAC;2013;ALAIN GUIRAUDIE;248327
LONE RANGER NAISSANCE D'UN HEROS;2013;GORE VERBINSKI;2362629
LOULOU L'INCROYABLE SECRET;2013;GREGOIRE SOLOTAREFF;543392
MA MAMAN EST EN AMERIQUE, ELLE A RENCONTRE BUFFALO BILL;2013;MARC BOREAL;278089
MA VIE AVEC LIBERACE;2013;STEVEN SODERBERGH;496591
MACHETE KILLS;2013;ROBERT RODRIGUEZ;312973
MALAVITA;2013;LUC BESSON;1993659
MAMA;2013;ANDRES MUSCHIETTI;627031
MAN OF STEEL;2013;ZACK SNYDER;2745333
MANDELA UN LONG CHEMIN VERS LA LIBERTE;2013;JUSTIN CHADWICK;909219
MANIAC;2013;FRANCK KHALFOUN;258168
MARIAGE A L'ANGLAISE;2013;DAN MAZER;706629
MARIAGE A MENDOZA;2013;EDOUARD DELUC;122123
MARIUS;2013;DANIEL AUTEUIL;867095
MAX (2013);2013;STEPHANIE MURAT;986136
METALLICA THROUGH THE NEVER;2013;NIMROD ANTAL;59802
MICHAEL KOHLHAAS;2013;ARNAUD DES PALLIERES;327321
MIELE;2013;VALERIA GOLINO;62391
MOBIUS;2013;ERIC ROCHANT;2193578
MOHAMED DUBOIS;2013;ERNESTO ONA;793080
MOI, MOCHE ET MECHANT 2;2013;PIERRE COFFIN;9402242
MON AME PAR TOI GUERIE;2013;FRANCOIS DUPEYRON;262506
MONSTRES ACADEMY;2013;DAN SCANLON;3719683
MUD SUR LES RIVES DU MISSISSIPPI;2013;JEFF NICHOLS;1313575
MY MOVIE PROJECT;2013;PETER FARRELLY;121717
NE QUELQUE PART;2013;MOHAMED HAMIDI;857361
NO;2013;PABLO LARRAIN;648420
NO PAIN NO GAIN;2013;MICHAEL BAY;674384
OBLIVION;2013;JOSEPH KOSINSKI;2611665
OGGY ET LES CAFARDS - LE FILM;2013;OLIVIER JEAN-MARIE;300664
OH BOY;2013;JAN OLE GERSTER;131423
OMAR;2013;HANY ABU-ASSAD;182021
ONE DIRECTION;2013;MORGAN SPURLOCK;238327
ONLY GOD FORGIVES;2013;NICOLAS WINDING REFN;975035
PACIFIC RIM;2013;GUILLERMO DEL TORO;2011502
PARIS A TOUT PRIX;2013;REEM KHERICI;1236076
PARKER;2013;TAYLOR HACKFORD;522084
PARKLAND;2013;PETER LANDESMAN;85623
PAS TRES NORMALES ACTIVITES;2013;MAURICE BARTHELEMY;366318
PASSION;2013;BRIAN DE PALMA;277028
PAULETTE;2013;JEROME ENRICO;2048564
PERCY JACKSON : LA MER DES MONSTRES;2013;THOR FREUDENTHAL;2916279
PERFECT MOTHERS;2013;ANNE FONTAINE;407445
PETIT CORBEAU;2013;UTE VON MUNCHOW-POHL;156321
PINOCCHIO;2013;ENZO D'ALO;334396
PLANES;2013;KAY HALL;3557775
PLAYERS;2013;BRAD FURMAN;797422
POP REDEMPTION;2013;MARTIN LE GALL;185423
POUR UNE FEMME;2013;DIANE KURYS;421495
PRISONERS;2013;DENIS VILLENEUVE;2451074
PROMISED LAND;2013;GUS VAN SANT;448316
QUAI D'ORSAY;2013;BERTRAND TAVERNIER;1883565
QUARTET;2013;DUSTIN HOFFMAN;687200
R.I.P.D. BRIGADE FANTOME;2013;ROBERT SCHWENTKE;481926
RED 2;2013;DEAN PARISOT;1358294
RENDEZ-VOUS A KIRUNA;2013;ANNA NOVION;108116
RENOIR;2013;GILLES BOURDOS;1032796
REVES D'OR;2013;DIEGO QUEMADA-DIEZ;222528
RIDDICK;2013;DAVID TWOHY;1104927
ROCK THE CASBAH;2013;LAILA MARRAKCHI;141115
RUE MANDAR;2013;IDIT CEBULA;294023
RUSH;2013;RON HOWARD;646449
SHADOW DANCER;2013;JAMES MARSH;138517
SHERIF JACKSON;2013;LOGAN MILLER;113713
SNOWPIERCER LE TRANSPERCENEIGE;2013;BONG JOON-HO;1475299
SONG FOR MARION;2013;PAUL ANDREW WILLIAMS;136829
SOUS LE FIGUIER;2013;ANNE-MARIE ETIENNE;374565
SOUS SURVEILLANCE;2013;ROBERT REDFORD;691436
SPRING BREAKERS;2013;HARMONY KORINE;1232931
STAR TREK INTO DARKNESS;2013;JEFFREY ABRAMS;1510138
SUBLIMES CREATURES;2013;RICHARD LAGRAVENESE;1668498
SUR LA TERRE DES DINOSAURES;2013;BARRY COOK;1020767
SUR LE CHEMIN DE L'ECOLE;2013;PASCAL PLISSON;3106903
SUZANNE;2013;KATELL QUILLEVERE;666055
SYNGUE SABOUR - PIERRE DE PATIENCE;2013;ATIQ RAHIMI;449205
TAD L'EXPLORATEUR : A LA RECHERCHE DE LA CITE PERDUE;2013;ENRIQUE GATO;615340
TEL PERE, TEL FILS;2013;HIROKAZU KORE-EDA;851484
TEXAS CHAINSAW 3D;2013;JOHN LUESSENHOP;103756
THE BAY;2013;BARRY LEVINSON;171249
THE BLING RING;2013;SOFIA COPPOLA;928700
THE CALL;2013;BRAD ANDERSON;347967
THE GRANDMASTER;2013;WONG KAR-WAI;712324
THE HIT GIRLS;2013;JASON MOORE;214352
THE ICEMAN;2013;ARIEL VROMEN;197205
THE IMMIGRANT;2013;JAMES GRAY;727386
THE LUNCHBOX;2013;RITESH BATRA;1047409
THE MASTER;2013;PAUL THOMAS ANDERSON;379256
THE MORTAL INSTRUMENTS : LA CITE DES TENEBRES;2013;HARALD ZWART;805622
THE PLACE BEYOND THE PINES;2013;DEREK CIANFRANCE;1327716
THE WAY LA ROUTE ENSEMBLE;2013;EMILIO ESTEVEZ;260640
THOR : LE MONDE DES TENEBRES;2013;ALAN TAYLOR;4859306
TIP TOP;2013;SERGE BOZON;179034
TIREZ LA LANGUE, MADEMOISELLE;2013;AXELLE ROPERT;233449
TRANCE;2013;DANNY BOYLE;480210
TU HONORERAS TA MERE ET TA MERE;2013;BRIGITTE ROUAN;77293
TURBO;2013;DAVID SOREN;4864418
TURF;2013;FABIEN ONTENIENTE;749981
UN CHATEAU EN ITALIE;2013;VALERIA BRUNI-TEDESCHI;516808
UN GRAND MARIAGE;2013;JUSTIN ZACKHAM;312982
UN PRINCE (PRESQUE) CHARMANT;2013;PHILIPPE LELLOUCHE;386984
UN P'TIT GARS DE MENILMONTANT;2013;ALAIN MINIER;39935
UNE CHANSON POUR MA MERE;2013;JOEL FRANKA;278003
UNE HISTOIRE D'AMOUR;2013;HELENE FILLIERES;82989
UNE PLACE SUR LA TERRE;2013;FABIENNE GODET;307943
UPSIDE DOWN;2013;JUAN SOLANAS;444530
VERY BAD TRIP 3;2013;TODD PHILLIPS;4022329
VICTOR YOUNG PEREZ;2013;JACQUES OUANICHE;102806
VIOLETTE;2013;MARTIN PROVOST;286446
VIVE LA FRANCE;2013;MICHAEL YOUN;2272280
WADJDA;2013;HAIFAA AL MANSOUR;1080924
WARM BODIES RENAISSANCE;2013;JONATHAN LEVINE;591884
WEEK-END ROYAL;2013;ROGER MICHELL;288384
WHITE HOUSE DOWN;2013;ROLAND EMMERICH;1138287
WOLVERINE : LE COMBAT DE L'IMMORTEL;2013;JAMES MANGOLD;3197249
WORLD WAR Z;2013;MARC FORSTER;4788747
YOU'RE NEXT;2013;ADAM WINGARD;250023
ZAYTOUN;2013;ERAN RIKLIS;66941
ZERO DARK THIRTY;2013;KATHRYN BIGELOW;1113742
ZULU;2013;JEROME SALLE;615661
12 YEARS A SLAVE;2014;STEVE MCQUEEN.;3496874
22 JUMP STREET;2014;CHRIS MILLER;1198561
22 JUMP STREET;2014;PHIL LORD;1198561
24 JOURS, LA VERITE SUR L'AFFAIRE ILAN HALIMI;2014;ALEXANDRE ARCADY;288980
3 COEURS;2014;BENOIT JACQUOT;851751
3 DAYS TO KILL;2014;MCG.;655675
300 : LA NAISSANCE D'UN EMPIRE;2014;NOAM MURRO;2721544
47 RONIN;2014;CARL RINSCH;455601
96 HEURES;2014;FREDERIC SCHOENDOERFFER;336227
A COUP SUR;2014;DELPHINE DE VIGAN;283052
A LA POURSUITE DU ROI PLUMES;2014;ESBEN TOFT JACOBSEN;264850
A LA VIE;2014;JEAN-JACQUES ZILBERMANN;239400
A TOUTE EPREUVE;2014;ANTOINE BLOSSIER;593316
ABUS DE FAIBLESSE;2014;CATHERINE BREILLAT;65197
AFRICAN SAFARI 3D;2014;BEN STASSEN;63207
AFRIK'AIOLI;2014;CHRISTIAN PHILIBERT;59115
AIMER BOIRE ET CHANTER;2014;ALAIN RESNAIS;683419
ALBERT A L'OUEST;2014;SETH MACFARLANE;567212
AMERICAN BLUFF;2014;DAVID O. RUSSELL;1403772
AMERICAN NIGHTMARE 2 : ANARCHIE;2014;JAMES DEMONACO;1226706
AMOUR SUR PLACE OU A EMPORTER;2014;AMELLE CHAHBI;918351
ANNABELLE;2014;JOHN R. LEONETTI;3575371
APPRENTI GIGOLO;2014;JOHN TURTURRO;521557
ARRETE OU JE CONTINUE;2014;SOPHIE FILLIERES;144253
ASTERIX - LE DOMAINE DES DIEUX;2014;ALEXANDRE ASTIER LOUIS CLICHY;6685086
AU FIL D'ARIANE;2014;ROBERT GUEDIGUIAN;272412
AVANT D'ALLER DORMIR;2014;ROWAN JOFFE;409920
AVIS DE MISTRAL;2014;ROSELYNE BOSCH;1041473
BABYSITTING;2014;NICOLAS BENAMOU PHILIPPE LACHEAU;5146991
BANDE DE FILLES;2014;CELINE SCIAMMA;695196
BARBECUE;2014;ERIC LAVAINE;3487192
BELLE COMME LA FEMME D'UN AUTRE;2014;CATHERINE CASTEL;135968
BENOIT BRISEFER : LES TAXIS ROUGES;2014;MANUEL PRADAL;315279
BIG BAD WOLVES;2014;AHARON KESHALES NAVOT PAPUSHADO;58820
BIRD PEOPLE;2014;PASCALE FERRAN;307799
BLACK COAL;2014;DIAO YINAN;469713
BLACK STORM;2014;STEVEN QUALE;745377
BLACKOUT TOTAL;2014;STEVEN BRILL;230328
BODYBUILDER;2014;ROSCHDY ZEM;131528
BON RETABLISSEMENT !;2014;JEAN BECKER;1197744
BOUBOULE;2014;BRUNO DEVILLE;151015
BOYHOOD;2014;RICHARD LINKLATER;589634
BREVES DE COMPTOIR;2014;JEAN-MICHEL RIBES;457961
BRICK MANSIONS;2014;CAMILLE DELAMARRE;693897
CANAILLES CONNECTION;2014;RESHEF LEVY;11259
CAPTAIN AMERICA LE SOLDAT DE L'HIVER;2014;ANTHONY AND JOE RUSSO;4071862
CARICATURISTES, FANTASSINS DE LA DEMOCRATIE;2014;STEPHANIE VALLOATTO;64123
CATACOMBES;2014;JOHN ERICK DOWDLE;474307
CHEMIN DE CROIX;2014;DIETRICH BRUGGEMANN;32237
CLOCHETTE ET LA FEE PIRATE;2014;PEGGY HOLMES;2255573
COLDWATER;2014;VINCENT GRASHAW;119560
COLT 45;2014;FABRICE DU WELZ;136593
COMING HOME;2014;ZHANG YIMOU;105164
COMMENT TUER SON BOSS 2 ?;2014;SEAN ANDERS;600914
CRISTEROS;2014;DEAN WRIGHT;183783
DALLAS BUYERS CLUB;2014;JEAN-MARC VALLEE;807489
DANS LA COUR;2014;PIERRE SALVADORI;818959
DANS L'OMBRE DE MARY - LA PROMESSE DE WALT DISNEY;2014;JOHN LEE HANCOCK;486049
DARK TOUCH;2014;MARINA DE VAN;55567
DE GUERRE LASSE;2014;OLIVIER PANCHOT;63195
DE LA NEIGE POUR NOEL;2014;RASMUS A. SIVERTSEN;343116
DE TOUTES NOS FORCES;2014;NILS TAVERNIER;1453414
DEEPSEA CHALLENGE 3D, L'AVENTURE D'UNE VIE;2014;JOHN BRUNO;17471
DELIVRE-NOUS DU MAL;2014;SCOTT DERRICKSON;812994
DES LENDEMAINS QUI CHANTENT;2014;NICOLAS CASTRO;203259
DETECTIVE DEE II;2014;TSUI HARK;233764
DEUX JOURS, UNE NUIT;2014;LUC DARDENNE;1195376
DIPLOMATIE;2014;VOLKER SCHLONDORFF;961430
DIVERGENTE;2014;NEIL BURGER;3230866
DIVIN ENFANT;2014;OLIVIER DORAN;85636
DRACULA UNTOLD;2014;GARY SHORE;1379099
DRAGONS 2;2014;DEAN DEBLOIS;6664247
DU GOUDRON ET DES PLUMES;2014;PASCAL RABATE;115693
DU SANG ET DES LARMES;2014;PETER BERG;504798
DUMB & DUMBER DE;2014;BOBBY FARRELLY;669133
D'UNE VIE A L'AUTRE;2014;GEORG MAAS;313682
DUO D'ESCROCS;2014;JOEL HOPKINS;395518
ECHO;2014;DAVE GREEN;232996
EDEN;2014;MIA HANSEN-LOVE;127218
EDGE OF TOMORROW;2014;DOUG LIMAN;2504741
ELLE L'ADORE;2014;JEANNE HERRY-LECLERC;1106266
ENEMY;2014;DENIS VILLENEUVE;464166
EQUALIZER;2014;ANTOINE FUQUA;1615532
EXPENDABLES 3;2014;PATRICK HUGHES;2315950
FASTLIFE;2014;THOMAS NGIJOL;756798
FAVELAS;2014;STEPHEN DALDRY;285848
FIDELIO, L'ODYSEE D'ALICE;2014;LUCIE BORLETEAU;136537
FISTON;2014;PASCAL BOURDIAUX;4123014
FIVE THIRTEEN;2014;KADER AYD;60183
FRUITVALE STATION;2014;RYAN COOGLER;81116
FURY;2014;DAVID AYER;1720096
GEMMA BOVERY;2014;ANNE FONTAINE;1264216
GERONIMO;2014;TONY GATLIF;165036
GET ON UP;2014;TATE TAYLOR;287993
GISELLE;2014;TOA FRASER;18947
GLORIA;2014;SEBASTIAN LELIO;273048
GODZILLA;2014;GARETH EDWARDS;2957997
GONE GIRL;2014;DAVID FINCHER;4251342
GRACE DE MONACO;2014;OLIVIER DAHAN;632691
GRIZZLY;2014;ALASTAIR FOTHERGILL;850466
HER;2014;SPIKE JONZE;1037647
HERCULE;2014;BRETT RATNER;1706666
HIPPOCRATE;2014;THOMAS LILTI;2032041
HOMEFRONT;2014;GARY FLEDER;1374786
HOW I LIVE NOW MAINTENANT C'EST MA VIE;2014;KEVIN MACDONALD;40431
HUNGER GAMES - LA REVOLTE PARTIE 1;2014;FRANCIS LAWRENCE;7072988
I, FRANKENSTEIN;2014;STUART BEATTIE;614221
IDA;2014;PAWEL PAWLIKOWSKI;1170318
INTERSTELLAR;2014;CHRISTOPHER NOLAN;5737591
JACK ET LA MECANIQUE DU COEUR;2014;MATHIAS MALZIEU;1006759
JACKY AU ROYAUME DES FILLES;2014;RIAD SATTOUF;251460
JAMAIS LE PREMIER SOIR;2014;MELISSA DRIGEARD;1765269
JERSEY BOYS;2014;CLINT EASTWOOD;483692
JEUX INTERDITS (REP 2014);2014;RENE CLEMENT;37592
JIMMY'S HALL;2014;KEN LOACH;1054713
JOE;2014;DAVID GORDON GREEN;363738
KHUMBA;2014;ANTHONY SILVERSTON;1082093
KIDON;2014;EMMANUEL NACCACHE;56529
LA BELLE ET LA BETE (2014);2014;CHRISTOPHE GANS;3876669
LA COUR DE BABEL;2014;JULIE BERTUCCELLI;425244
LA CREME DE LA CREME;2014;KIM CHAPIRON;352421
LA FAMILLE BELIER;2014;ERIC LARTIGAU;16485214
LA FRENCH;2014;CEDRIC JIMENEZ;3398598
LA GRANDE AVENTURE LEGO;2014;CHRIS MILLER;3313696
LA LEGENDE DE MANOLO;2014;JORGE R. GUTIEREZ;873368
LA LEGENDE D'HERCULE;2014;RENNY HARLIN;527576
LA LISTE DE MES ENVIES;2014;DIDIER LE PECHEUR;910544
LA PLANETE DES SINGES : L'AFFRONTEMENT;2014;MATT REEVES;7826480
LA PROCHAINE FOIS JE VISERAI LE COEUR;2014;CEDRIC ANGER;1110183
LA RITOURNELLE;2014;MARC FITOUSSI;718066
LA VIE REVEE DE WALTER MITTY;2014;BEN STILLER;2026869
LA VOIE DE L'ENNEMI;2014;RACHID BOUCHAREB;87204
LA VOLEUSE DE LIVRES;2014;BRIAN PERCIVAL;293419
L'AMOUR EST UN CRIME PARFAIT;2014;ARNAUD LARRIEU;826854
LAST DAYS OF SUMMER;2014;JASON REITMAN;147733
LE BEAU MONDE;2014;JULIE LOPES-CURVAL;212145
LE CARNAVAL DE LA PETITE TAUPE;2014;ZDENEK MILER;115760
LE CHANT DE LA MER;2014;TOMM MOORE;702244
LE CONTE DE LA PRINCESSE KAGUYA;2014;ISAO TAKAHATA;529897
LE CROCODILE DU BOTSWANGA;2014;FABRICE EBOUE;2580673
LE CROCODILE DU BOTSWANGA;2014;LIONEL STEKETEE;2580673
LE DERNIER DIAMANT;2014;ERIC BARBIER;292205
LE GARCON ET LE MONDE;2014;ALE ABREU;220609
LE GRAND HOMME;2014;SARAH LEONOR;28364
LE GRIMOIRE D'ARKANDIAS;2014;ALEXANDRE CASTAGNETTI;883434
LE HOBBIT : LA BATAILLE DES CINQ ARMEES;2014;PETER JACKSON;8980360
LE JEU DE LA VERITE;2014;FRANCOIS DESAGNAT;110620
LE JUGE;2014;DAVID DOBKIN;269578
LE LABYRINTHE;2014;WES BALL;6696233
LE PARFUM DE LA CAROTTE;2014;ARNAUD DEMUYNCK;307657
LE PERE NOEL;2014;ALEXANDRE COFFRE;1069014
LE PROCES DE VIVIANE AMSALEM;2014;RONIT ELKABETZ;256186
LE PROMENEUR D'OISEAU;2014;PHILIPPE MUYL;303100
LE ROLE DE MA VIE;2014;ZACH BRAFF;220093
LE SEL DE LA TERRE;2014;WIM WENDERS;787168
LE SEL DE LA TERRE;2014;JULIANO RIBEIRO SALGADO;787168
LE SEPTIEME FILS;2014;SERGEY BODROV;928296
LE TEMPS DES AVEUX;2014;REGIS WARGNIER;156761
LE VENT SE LEVE;2014;HAYAO MIYAZAKI;1728486
LE VIEUX QUI NE VOULAIT PAS FETER SON ANNIVERSAIRE;2014;FELIX HERNGREN;399785
LES 3 FRERES LE RETOUR;2014;DIDIER BOURDON;5013575
LES BOXTROLLS;2014;ANTHONY STACCHI;1032710
LES BRASIERS DE LA COLERE;2014;SCOTT COOPER;379550
LES COMBATTANTS;2014;THOMAS CAILLEY;946980
LES DROLES DE POISSONS-CHAT;2014;CLAUDIA SAINTE-LUCE;112128
LES FRANCIS;2014;FABRICE BEGOTTI;856868
LES GARDIENS DE LA GALAXIE;2014;JAMES GUNN;5119619
LES GAZELLES;2014;MONA ACHACHE;658776
LES HERITIERS;2014;MARIE-CASTILLE MENTION-SCHAAR;1381107
LES OPPORTUNISTES;2014;PAOLO VIRZI;193598
LES PINGOUINS DE MADAGASCAR;2014;SIMON J. SMITH;5076258
LES POINGS CONTRE LES MURS;2014;DAVID MACKENZIE;199709
LES RAYURES DU ZEBRE;2014;BENOIT MARIAGE;158635
LES RECETTES DU BONHEUR;2014;LASSE HALLSTROM;410192
LES SORCIERES DE ZUGARRAMURDI;2014;ALEX DE LA IGLESIA;79253
LES VACANCES DU PETIT NICOLAS;2014;LAURENT TIRARD;5297887
LES VOIES DU DESTIN;2014;JONATHAN TEPLITZKY;125608
LES YEUX JAUNES DES CROCODILES;2014;CECILE TELERMAN;1422648
LEVIATHAN;2014;ANDREI ZVYAGINTSEV;453565
L'EX DE MA VIE;2014;DOROTHEE SEBBAGH;426783
L'HOMME DU PEUPLE;2014;ANDRZEJ WAJDA;83451
L'HOMME QU'ON AIMAIT TROP;2014;ANDRE TECHINE;673076
LIBRE ET ASSOUPI;2014;BENJAMIN GUEDJ;222322
L'ILE DES MIAM-NIMAUX : TEMPETE DE BOULETTES GEANTES 2;2014;CODY CAMERON;1282345
L'INCROYABLE HISTOIRE DE WINTER LE DAUPHIN 2;2014;CHARLES MARTIN SMITH;410219
L'INSTITUTRICE;2014;NADAV LAPID;153356
L'ORANAIS;2014;LYES SALEM;80912
