ftitre;fannee;anom;freq
LOU ! JOURNAL INFIME;2014;JULIEN NEEL;887170
LUCY;2014;LUC BESSON;11656350
LULU FEMME NUE;2014;SOLVEIG ANSPACH;1055816
M. PEABODY ET SHERMAN LES VOYAGES DANS LE TEMPS;2014;ROB MINKOFF;2978546
MADEMOISELLE JULIE;2014;LIV ULLMANN;48857
MAESTRO;2014;LEA FAZER;483466
MAGIC IN THE MOONLIGHT;2014;WOODY ALLEN;2370273
MAINTENANT OU JAMAIS;2014;SERGE FRYDMAN;335572
MALEFIQUE;2014;ROBERT STROMBERG;4242674
MANGE TES MORTS - TU NE DIRAS POINT;2014;JEAN-CHARLES HUE;88919
MAPS TO THE STARS;2014;DAVID CRONENBERG;565088
MARIE HEURTIN;2014;JEAN-PIERRE AMERIS;598758
MATCH RETOUR (PETER SEGAL);2014;PETER SEGAL;288710
MEA CULPA;2014;FRED CAVAYE;1035190
MEN, WOMEN & CHILDREN;2014;JASON REITMAN;73744
METAMORPHOSES;2014;CHRISTOPHE HONORE;79277
MINUSCULE LA VALLEE DES FOURMIS PERDUES;2014;THOMAS SZABO;3239061
MINUSCULE LA VALLEE DES FOURMIS PERDUES;2014;HELENE GIRAUD;3239061
MISTER BABADOOK;2014;JENNIFER KENT;327970
MOMMY;2014;XAVIER DOLAN;2685909
MONUMENTS MEN;2014;GEORGE CLOONEY;2756458
MR. TURNER;2014;MIKE LEIGH;724388
MY SWEET PEPPER LAND;2014;HINER SALEEM;385688
NATURE;2014;NEIL NIGHTINGALE;335902
NEBRASKA;2014;ALEXANDER PAYNE;239533
NEED FOR SPEED;2014;SCOTT WAUGH;993614
NEW YORK MELODY;2014;JOHN CARNEY;552209
NIGHT CALL;2014;DAN GILROY;981876
NIGHT MOVES;2014;KELLY REICHARDT;123500
N'IMPORTE QUI;2014;RAPHAEL FRYDMAN;296070
NINJA TURTLES;2014;JONATHAN LIEBESMAN;3639730
NOE;2014;DARREN ARONOFSKY;2717387
NON-STOP;2014;JAUME COLLET-SERRA;2620242
NOS ETOILES CONTRAIRES;2014;JOSH BOONE;2318861
NOS PIRES VOISINS;2014;NICHOLAS STOLLER;1605487
NYMPHOMANIAC - VOLUME 1;2014;LARS VON TRIER;215680
NYMPHOMANIAC - VOLUME 2;2014;LARS VON TRIER;162388
OLDBOY;2014;SPIKE LEE;55155
ON A FAILLI ETRE AMIES;2014;ANNE LE NY;787148
ON A MARCHE SUR BANGKOK;2014;OLIVIER BAROUX;872306
ONLY LOVERS LEFT ALIVE;2014;JIM JARMUSCH;680446
OPERATION CASSE-NOISETTE;2014;PETER LEPENIOTIS;2706667
PADDINGTON;2014;PAUL KING;6309029
PANIQUE CHEZ LES JOUETS;2014;VINCENT PATAR;112985
PAPA WAS NOT A ROLLING STONE;2014;SYLVIE OHAYON;151039
PARADISE LOST;2014;ANDREA DI STEFANO;429774
PARANORMAL ACTIVITY : THE MARKED ONES;2014;CHRISTOPHER LANDON;1236138
PARTY GIRL;2014;MARIE AMACHOUKELI;441651
PAS SON GENRE;2014;LUCAS BELVAUX;739909
PHILOMENA;2014;STEPHEN FREARS;1603265
PIEGE;2014;YANNICK SAILLET;47632
PLANES 2;2014;ROBERTS GANNAWAY;2278206
POMPEI;2014;PAUL ANDERSON;1582637
PRET A TOUT;2014;NICOLAS CUCHE;882257
PRIDE;2014;MATTHEW WARCHUS;524626
PUZZLE;2014;PAUL HAGGIS;154251
QU'ALLAH BENISSE LA FRANCE;2014;ABD AL MALIK;413334
QUAND VIENT LA NUIT;2014;MICHAEL R. ROSKAM;224209
QU'EST-CE QU'ON A FAIT AU BON DIEU ?;2014;PHILIPPE DE CHAUVERON;26908059
REC 4 APOCALYPSE;2014;JAUME BALAGUERO;570726
REPAS DE FAMILLE;2014;PIERRE-HENRY SALFATI;587044
RESPIRE;2014;MELANIE LAURENT;480227
RETOUR A ITHAQUE;2014;LAURENT CANTET;141728
RIO 2;2014;CARLOS SALDANHA;6710959
ROBOCOP;2014;JOSE PADILHA;1424629
SABOTAGE;2014;DAVID AYER;254498
SAINT-LAURENT;2014;BERTRAND BONELLO;834581
SALAUD, ON T'AIME;2014;CLAUDE LELOUCH;743543
SAMBA;2014;OLIVIER NAKACHE;6936541
SECRET D'ETAT;2014;MICHAEL CUESTA;303310
SERENA;2014;SUSANNE BIER;181239
SEX TAPE;2014;JAKE KASDAN;1182786
SEXY DANCE 5 - ALL IN VEGAS;2014;TRISH SIE;1829400
SI JE RESTE;2014;R.J. CUTLER;210684
SILS MARIA;2014;OLIVIER ASSAYAS;520422
SITUATION AMOUREUSE : C'EST COMPLIQUE;2014;MANU PAYET;740137
SMS;2014;GABRIEL JULIEN-LAFERRIERE;661458
SON EPOUSE;2014;MICHEL SPINOSA;49481
SOUS LES JUPES DES FILLES;2014;AUDREY DANA;3095011
STATES OF GRACE;2014;DESTIN CRETTON;211750
STILL THE WATER;2014;NAOMI KAWASE;249700
SUPERCONDRIAQUE;2014;DANY BOON;10492839
TANTE HILDA !;2014;JACQUES-REMY GIRERD;161520
TARZAN (2014);2014;REINHARD KLOOSS;805869
TERRE BATTUE;2014;STEPHANE DEMOUSTIER;48127
TERRE DES OURS;2014;GUILLAUME VINCENT;184085
THE AMAZING SPIDER-MAN : LE DESTIN D'UN HEROS;2014;MARC WEBB;4688318
THE BABY;2014;MATT BETTINELLI-OLPIN;392333
THE BEST OFFER;2014;GIUSEPPE TORNATORE;143430
THE GIVER LE PASSEUR;2014;PHILLIP NOYCE;588167
THE GRAND BUDAPEST HOTEL;2014;WES ANDERSON;3148992
THE NOVEMBER MAN;2014;ROGER DONALDSON;350824
THE RAID 2 : BERANDAL;2014;GARETH EVANS;216440
THE ROVER;2014;DAVID MICHOD;126942
THE RYAN INITIATIVE;2014;KENNETH BRANAGH;946519
THE SALVATION;2014;KRISTIAN LEVRING;232254
THE SEARCH;2014;MICHEL HAZANAVICIUS;162714
THE TWO FACES OF JANUARY;2014;HOSSEIN AMINI;418422
TIENS-TOI DROITE;2014;KATIA LEWKOWICZ;99843
TIMBUKTU;2014;ABDERRAHMANE SISSAKO;2840482
TOM A LA FERME;2014;XAVIER DOLAN;293121
TOUT EST PERMIS;2014;COLINE SERREAU;33478
TRANSCENDANCE;2014;WALLY PFISTER;1691907
TRANSFORMERS : L'AGE DE L'EXTINCTION;2014;MICHAEL BAY;4856259
TRIPLE ALLIANCE;2014;NICK CASSAVETES;1764552
TRISTESSE CLUB;2014;VINCENT MARIETTE;113042
TU VEUX OU TU VEUX PAS;2014;TONIE MARSHALL;2390306
UN AMOUR D'HIVER;2014;AKIVA GOLDSMAN;143089
UN BEAU DIMANCHE;2014;NICOLE GARCIA;691471
UN ETE A OSAGE COUNTY;2014;JOHN WELLS;1165803
UN HOMME TRES RECHERCHE;2014;ANTON CORBIJN;443430
UN ILLUSTRE INCONNU;2014;ALEXANDRE DE LA PATELLIERE;239961
UN PROF PAS COMME LES AUTRES;2014;BORA DAGTEKIN;147346
UN WEEK-END A PARIS;2014;ROGER MICHELL;213532
UNDER THE SKIN;2014;JONATHAN GLAZER;342161
UNE AUTRE VIE;2014;EMMANUEL MOURET;119363
UNE NOUVELLE AMIE;2014;FRANCOIS OZON;1285300
UNE PROMESSE;2014;PATRICE LECONTE;243517
UNE RENCONTRE;2014;LISA AZUELOS;1026172
VAMPIRE ACADEMY : BLOOD SISTERS;2014;MARK WATERS;160355
VIE SAUVAGE;2014;CEDRIC KAHN;428627
WEEK-ENDS;2014;ANNE VILLACEQUE;211873
WHIPLASH;2014;DAMIEN CHAZELLE;1457054
WHITE BIRD;2014;GREGG ARAKI;125296
WINTER SLEEP;2014;NURI BILGE CEYLAN;748174
XENIA;2014;PANOS H. KOUTRAS;128375
X-MEN : DAYS OF FUTURE PAST;2014;BRYAN SINGER;6803503
YVES SAINT LAURENT;2014;JALIL LESPERT;3583322
ZERO THEOREM;2014;TERRY GILLIAM;171296
007 SPECTRE;2015;SAM MENDES;10890314
108 ROIS-DEMONS;2015;PASCAL MORELLI;114027
21 NUITS AVEC PATTIE;2015;ARNAUD LARRIEU;788843
21 NUITS AVEC PATTIE;2015;JEAN-MARIE LARRIEU;788843
A LA POURSUITE DE DEMAIN;2015;BRAD BIRD;2067239
A LOVE YOU;2015;PAUL LEFEVRE;65451
A MOST VIOLENT YEAR;2015;J.C. CHANDOR;803270
A PEINE J'OUVRE LES YEUX;2015;LEYLA BOUZID;231607
A TROIS ON Y VA;2015;JEROME BONNELL;262703
A VIF !;2015;JOHN WELLS;947141
ABSOLUTELY ANYTHING;2015;TERRY JONES;243492
ADAMA;2015;SIMON ROUBY;166292
AGENTS TRES SPECIAUX - CODE U.N.C.L.E.;2015;GUY RITCHIE;852058
AMERICAN SNIPER;2015;CLINT EASTWOOD;7327070
AMERICAN ULTRA;2015;NIMA NOURIZADEH;844028
AMNESIA;2015;BARBET SCHROEDER;168268
ANGE ET GABRIELLE;2015;ANNE GIAFFERI;1441911
ANINA;2015;ALFREDO SODERGUIT;148217
ANNIE;2015;WILL GLUCK;308435
ANTIGANG;2015;BENJAMIN ROCHER;925919
ANT-MAN;2015;PEYTON REED;3847584
ARNAUD FAIT SON 2E FILM;2015;ARNAUD VIARD;22137
ASPHALTE;2015;SAMUEL BENCHETRIT;238783
AU COEUR DE L'OCEAN;2015;RON HOWARD;630515
AU PLUS PRES DU SOLEIL;2015;YVES ANGELO;59648
AU ROYAUME DES SINGES;2015;ALASTAIR FOTHERGILL MARK LINFIELD;215947
AU-DELA DES MONTAGNES;2015;JIA ZHANG KE;678775
AVENGERS, L'ERE D'ULTRON;2015;JOSS WHEDON;9435859
AVRIL ET LE MONDE TRUQUE;2015;JACQUES TARDI FRANCK EKINCI CHRISTIAN DESMARES;329341
BABYSITTING 2;2015;NICOLAS BENAMOU PHILIPPE LACHEAU;7498528
BACK HOME;2015;JOACHIM TRIER;251339
BELIERS;2015;GRIMUR HAKONARSON;315154
BELLE ET SEBASTIEN, L'AVENTURE CONTINUE...;2015;CHRISTIAN DUGUAY;4210104
BELLES FAMILLES;2015;JEAN-PAUL RAPPENEAU;1242419
BIG EYES;2015;TIM BURTON;857524
BIRDMAN;2015;ALEJANDRO GONZALEZ INARRITU;1440982
BIS;2015;DOMINIQUE FARRUGIA;3436201
BOB L'EPONGE - LE FILM UN HEROS SORT DE L'EAU;2015;PAUL TIBBITT;2877247
BOOMERANG;2015;FRANCOIS FAVRAT;734185
BROADWAY THERAPY;2015;PETER BOGDANOVICH;368649
CAKE;2015;DANIEL BARNZ;76132
CAPRICE;2015;EMMANUEL MOURET;286788
CAPTIVES;2015;ATOM EGOYAN;216910
CEMETERY OF SPLENDOUR;2015;APICHATPONG WEERASETHAKUL;97480
CENDRILLON;2015;KENNETH BRANAGH;3868833
CERISE;2015;JEROME ENRICO;169056
CHAPPIE;2015;NEILL BLOMKAMP;1361603
CHARLIE MORTDECAI;2015;DAVID KOEPP;454337
CHIC !;2015;JEROME CORNUAU;160729
CHRISTINA NOBLE;2015;STEPHEN BRADLEY;85400
CHRONIC;2015;MICHEL FRANCO;26867
CINQUANTE NUANCES DE GREY;2015;SAM TAYLOR-JOHNSON;9030335
CLOCHETTE ET LA CREATURE LEGENDAIRE;2015;STEVE LOTER;1620179
COLD IN JULY;2015;JIM MICKLE;195755
COMME UN AVION;2015;BRUNO PODALYDES;1182141
COMMENT C'EST LOIN;2015;ORELSAN;583988
CONNASSE, PRINCESSE DES COEURS;2015;NOEMIE SAGLIO;2815118
CONTES ITALIENS;2015;PAOLO TAVIANI;72188
COPS LES FORCES DU DESORDRE;2015;LUKE GREENFIELD;429375
COUP DE CHAUD;2015;RAPHAEL JACOULOT;194036
CRAZY AMY;2015;JUDD APATOW;137719
CRIMSON PEAK;2015;GUILLERMO DEL TORO;672306
CROSSWIND - LA CROISEE DES VENTS;2015;MARTTI HELDE;132780
DADDY COOL (2015);2015;MAYA FORBES;131209
DARK PLACES;2015;GILLES PAQUET-BRENNER;554914
DEMAIN;2015;MELANIE LAURENT;2583580
DES APACHES;2015;NASSIM AMAOUCHE;54654
DHEEPAN;2015;JACQUES AUDIARD;1557882
DISCOUNT;2015;LOUIS-JULIEN PETIT;649809
DISPARUE EN HIVER;2015;CHRISTOPHE LAMOTTE;101146
DIVERGENTE 2 : L'INSURRECTION;2015;ROBERT SCHWENTKE;5586476
DIVERSION;2015;GLENN FICARRA;1943148
DOCTEUR FRANKENSTEIN;2015;PAUL MCGUIGAN;387325
DOPE;2015;RICK FAMUYIWA;94812
EL CLUB;2015;PABLO LARRAIN;92872
ELSER, UN HEROS ORDINAIRE;2015;OLIVER HIRSCHBIEGEL;99330
EN EQUILIBRE;2015;DENIS DERCOURT;1278256
EN MAI FAIS CE QU'IL TE PLAIT;2015;CHRISTIAN CARION;545840
EN ROUTE !;2015;TIM JOHNSON;2646775
ENFANCES NOMADES;2015;CHRISTOPHE BOULA;666
ENFANT 44;2015;DANIEL ESPINOSA;248601
ENRAGES;2015;ERIC HANNEZO;120453
ENTOURAGE;2015;DOUG ELLIN;89518
ENTRE AMIS;2015;OLIVIER BAROUX;1701341
EVEREST;2015;BALTASAR KORMAKUR;2123891
EVERY THING WILL BE FINE;2015;WIN WENDERS;169876
EX_MACHINA;2015;ALEX GARLAND;161300
FAST & FURIOUS 7;2015;JAMES WAN;10056891
FATIMA;2015;PHILIPPE FAUCON;904870
FLORIDE;2015;PHILIPPE LE GUAY;1000644
FOU D'AMOUR;2015;PHILIPPE RAMOS;51378
FOXCATCHER;2015;BENNETT MILLER;364295
GALLOWS;2015;TRAVIS CLUFF;256198
GIRLS ONLY;2015;LYNN SHELTON;289040
GOOD KILL;2015;ANDREW NICCOL;222998
GUNMAN;2015;PIERRE MOREL;345206
GUS PETIT OISEAU, GRAND VOYAGE;2015;CHRISTIAN DE VITA;641099
HACKER;2015;MICHAEL MANN;342216
HARD DAY;2015;KIM SEONG-HUN;65624
HITMAN : AGENT 47;2015;ALEKSANDER BACH;1542231
HOTEL TRANSYLVANIE 2;2015;GENNDY TARTAKOVSKY;5304375
HUMAN;2015;YANN ARTHUS-BERTRAND;89746
HUNGER GAMES - LA REVOLTE PARTIE 2;2015;FRANCIS LAWRENCE;6315281
HUNGRY HEARTS;2015;SAVERIO COSTANZO;71087
IMITATION GAME;2015;MORTEN TYLDUM;2440810
INDIAN PALACE - SUITE ROYALE;2015;JOHN MADDEN;351061
INHERENT VICE;2015;PAUL THOMAS ANDERSON;308216
INSIDIOUS : CHAPITRE 3;2015;LEIGH WHANNELL;926683
INTO THE WOODS, PROMENONS-NOUS DANS LES BOIS;2015;ROB MARSHALL;479058
INVINCIBLE;2015;ANGELINA JOLIE;1537174
IT FOLLOWS;2015;DAVID ROBERT MITCHELL;298112
IXCANUL - VOLCAN;2015;JAYRO BUSTAMANTE;192910
JAMAIS DE LA VIE;2015;PIERRE JOLIVET;240738
JAMAIS ENTRE AMIS;2015;LESLYE HEADLAND;205205
JE SUIS A VOUS TOUT DE SUITE;2015;BAYA KASMI;269289
JE SUIS UN SOLDAT;2015;LAURENT LARIVIERE;64080
JOKER;2015;SIMON WEST;737505
JOURNAL D'UNE FEMME DE CHAMBRE;2015;BENOIT JACQUOT;794001
JUPITER : LE DESTIN DE L'UNIVERS;2015;ANDY WACHOWSKI;1732780
JURASSIC WORLD;2015;COLIN TREVORROW;11554831
KILL YOUR FRIENDS;2015;OWEN HARRIS;40784
KINGSMAN : SERVICES SECRETS;2015;MATTHEW VAUGHN;3606516
KNOCK KNOCK;2015;ELI ROTH;291427
LA BATAILLE DE LA MONTAGNE DU TIGRE;2015;TSUI HARK;69383
LA BELLE SAISON;2015;CATHERINE CORSINI;690437
LA COURSE DU SIECLE;2015;UTE VON MUNCHOW-POHL;161660
LA DAME DANS L'AUTO AVEC DES LUNETTES ET UN FUSIL;2015;JOANN SFAR;205403
LA DAME EN NOIR 2 : L'ANGE DE LA MORT;2015;TOM HARPER;573227
LA DERNIERE LECON;2015;PASCALE POUZADOUX;619831
LA FACE CACHEE DE MARGO;2015;JAKE SCHREIER;1229073
LA FEMME AU TABLEAU;2015;SIMON CURTIS;815268
LA GLACE ET LE CIEL;2015;LUC JACQUET;168121
LA GRANDE AVENTURE DE MAYA L'ABEILLE;2015;ALEXS STADERMANN;2327916
LA ISLA MINIMA;2015;ALBERTO RODRIGUEZ;772916
LA LOI DU MARCHE;2015;STEPHANE BRIZE;2393981
LA MAISON AU TOIT ROUGE;2015;YOJI YAMADA;148562
LA NUIT AU MUSEE : LE SECRET DES PHARAONS;2015;SHAWN LEVY;3376709
LA PROMESSE D'UNE VIE;2015;RUSSELL CROWE;217025
LA RAGE AU VENTRE;2015;ANTOINE FUQUA;1737885
LA RANCON DE LA GLOIRE;2015;XAVIER BEAUVOIS;126198
LA RESISTANCE DE L'AIR;2015;FRED GRIVOIS;59715
LA TETE HAUTE;2015;EMMANUELLE BERCOT;1656342
LA VIE EN GRAND;2015;MATHIEU VADEPIED;238982
LA VIE TRES PRIVEE DE MONSIEUR SIM;2015;MICHEL LECLERC;626975
LA VOLANTE;2015;CHRISTOPHE ALI;300662
L'AFFAIRE SK1;2015;FREDERIC TELLIER;876250
LAMB;2015;YARED ZELEKE;91736
L'AMOUR NE PARDONNE PAS;2015;STEFANO CONSIGLIO;30530
L'ART DE LA FUGUE;2015;BRICE CAUVIN;253912
L'ASTRAGALE;2015;BRIGITTE SY;130115
LAZARUS EFFECT;2015;DAVID GELB;447603
LE BOUTON DE NACRE;2015;PATRICIO GUZMAN;202496
LE CHATEAU DE SABLE;2015;CO HOEDEMAN;59582
LE COMBAT ORDINAIRE;2015;LAURENT TUEL;91107
LE DERNIER CHASSEUR DE SORCIERES;2015;BRECK EISNER;1319250
LE DERNIER COUP DE MARTEAU;2015;ALIX DELAPORTE;266520
LE DERNIER LOUP;2015;JEAN-JACQUES ANNAUD;2842212
LE FILS DE SAUL;2015;LASZLO NEMES;484027
LE GARCON INVISIBLE;2015;GABRIELE SALVATORES;21205
LE GOUT DES MERVEILLES;2015;ERIC BESNARD;606805
LE GRAND JEU;2015;NICOLAS PARISER;250437
LE GRAND JOUR;2015;PASCAL PLISSON;272206
LE GRAND PARTAGE;2015;ALEXANDRA LECLERE;2793964
LE LABYRINTHE : LA TERRE BRULEE;2015;WES BALL;7288330
LE LABYRINTHE DU SILENCE;2015;GIULIO RICCIARELLI;799276
LE MONDE DE NATHAN;2015;MORGAN MATTHEWS;100094
LE NOUVEAU;2015;RUDI ROSENBERG;898230
LE NOUVEAU STAGIAIRE;2015;NANCY MEYERS;1016152
LE PETIT HOMME;2015;SUDABEH MORTEZAI;16675
LE PETIT MONDE DE LEO;2015;GIULIO GIANINI;293033
LE PETIT PRINCE;2015;MARK OSBORNE;4463766
LE PONT DES ESPIONS;2015;STEVEN SPIELBERG;2251845
LE PRODIGE;2015;EDWARD ZWICK;182851
LE PROPHETE;2015;ROGER ALLERS;88336
LE TALENT DE MES AMIS;2015;ALEX LUTZ;229281
LE TOUT NOUVEAU TESTAMENT;2015;JACO VAN DORMAEL;1972895
LE TRANSPORTEUR - HERITAGE;2015;CAMILLE DELAMARRE;1401905
LE VOYAGE D'ARLO;2015;PETER SOHN;5816663
L'ECHAPPEE BELLE;2015;EMILIE CHERPITEL;55247
L'ENQUETE;2015;VINCENT GARENQ;641094
L'EPREUVE;2015;ERIK POPPE;165955
LES 4 FANTASTIQUES;2015;JOSH TRANK;2568894
LES ANARCHISTES;2015;ELIE WAJEMAN;119495
LES BETISES;2015;ROSE PHILIPPON;155188
LES CHAISES MUSICALES;2015;MARIE BELHOMME;142722
LES CHANSONS QUE MES FRERES M'ONT APPRISES;2015;CHLOE ZHAO;175338
LES CHATEAUX DE SABLE;2015;OLIVIER JAHAN;185343
LES CHEVALIERS DU ZODIAQUE - LA LEGENDE DU SANCTUAIRE;2015;KEIICHI SATO;599274
LES COWBOYS;2015;THOMAS BIDEGAIN;543550
LES DEUX AMIS;2015;LOUIS GARREL;214939
LES DOSSIERS SECRETS DU VATICAN;2015;MARK NEVELDINE;330229
LES ENQUETES DU DEPARTEMENT V : PROFANATION;2015;MIKKEL NORGAARD;122746
LES FABLES DE MONSIEUR RENARD;2015;FATEMEH GOUDARZI;134156
LES GORILLES;2015;TRISTAN AUROUET;344431
LES JARDINS DU ROI;2015;ALAN RICKMAN;335452
LES MERVEILLES;2015;ALICE ROHRWACHER;327050
LES MILLE ET UNE NUITS, VOLUME 1 : L'INQUIET;2015;MIGUEL GOMES;133921
LES MILLE ET UNE NUITS, VOLUME 3 : L'ENCHANTE;2015;MIGUEL GOMES;17824
LES MINIONS;2015;PIERRE COFFIN;14288287
LES MOOMINS SUR LA RIVIERA;2015;XAVIER PICARD;77344
LES NOUVEAUX HEROS;2015;CHRIS WILLIAMS;3732362
LES NOUVEAUX SAUVAGES;2015;DAMIAN SZIFRON;1205049
LES NOUVELLES AVENTURES D'ALADIN;2015;ARTHUR BENZAQUEN;10348268
LES NOUVELLES AVENTURES DE GROS-POIS & PETIT-POINT;2015;LOTTA GEFFENBLAD;105324
LES NUITS D'ETE;2015;MARIO FANFANI;51904
LES PROFS 2;2015;PIERRE-FRANCOIS MARTIN LAVAL;8175040
LES ROIS DU MONDE;2015;LAURENT LAFFARGUE;26082
LES SOUVENIRS;2015;JEAN-PAUL ROUVE;2434989
LES SUFFRAGETTES;2015;SARAH GAVRON;522209
L'ETUDIANTE ET MONSIEUR HENRI;2015;IVAN CALBERAC;1306423
L'HERMINE;2015;CHRISTIAN VINCENT;2358696
L'HOMME IRRATIONNEL;2015;WOODY ALLEN;2266769
LIFE (2015);2015;ANTON CORBIJN;141716
L'INTERVIEW QUI TUE !;2015;EVAN GOLDBERG;81757
L'ODEUR DE LA MANDARINE;2015;GILLES LEGRAND;298128
LOIN DE LA FOULE DECHAINEE;2015;THOMAS VINTERBERG;285649
LOIN DES HOMMES;2015;DAVID OELHOFFEN;270458
LOLO;2015;JULIE DELPY;2141832
L'OMBRE DES FEMMES;2015;PHILIPPE GARREL;181627
LOST RIVER;2015;RYAN GOSLING;358562
LOVE & MERCY;2015;BILL POHLAD;232512
MACBETH;2015;JUSTIN KURZEL;228789
MAD MAX : FURY ROAD;2015;GEORGE MILLER;5351448
MADAME BOVARY;2015;SOPHIE BARTHES;111684
MAGGIE;2015;HENRY HOBSON;242029
MAGIC MIKE XXL;2015;GREGORY JACOBS;461320
MANGLEHORN;2015;DAVID GORDON GREEN;55151
MARGUERITE;2015;XAVIER GIANNOLI;2528855
MARGUERITE & JULIEN;2015;VALERIE DONZELLI;68595
MARYLAND;2015;ALICE WINOCOUR;165649
MEMOIRES DE JEUNESSE;2015;JAMES KENT;144227
MIA MADRE;2015;NANNI MORETTI;1085544
MICROBE ET GASOIL;2015;MICHEL GONDRY;231353
MISSION : IMPOSSIBLE ROGUE NATION;2015;CHRISTOPHER MCQUARRIE;6279311
MON FILS;2015;ERAN RIKLIS;191277
MON ROI;2015;MAIWENN LE BESCO;1749022
MUCH LOVED;2015;NABIL AYOUCH;663025
MUNE : LE GARDIEN DE LA LUNE;2015;BENOIT PHILIPPON;1285124
MUSTANG;2015;DENIZ GAMZE ERGUVEN;1341213
MY OLD LADY;2015;ISRAEL HOROVITZ;341149
N.W.A STRAIGHT OUTTA COMPTON;2015;F. GARY GRAY;1304142
NARUTO THE LAST;2015;TSUNEO KOBAYASHI;171276
NEIGE ET LES ARBRES MAGIQUES;2015;BENOIT CHIEUX;280357
